Sender,Receiver,score,Ligand,Receptor
Adarb2-iNeuron,Endothelial,0.0,Lrrc4b,Adcy1
Astrocyte,Endothelial,6.235981488931033e-05,Lrrc4b,Adcy1
Choroid Plexus,Endothelial,3.2872969705708475e-07,Lrrc4b,Adcy1
Endothelial,Endothelial,0.00022203438640190133,Lrrc4b,Adcy1
Ependymal,Endothelial,0.0,Lrrc4b,Adcy1
Excitatory neuron,Endothelial,0.00017022520543995176,Lrrc4b,Adcy1
Interneuron,Endothelial,0.0001571913940813331,Lrrc4b,Adcy1
L2-L3-eNeuron,Endothelial,0.0,Lrrc4b,Adcy1
L4-eNeuron,Endothelial,0.0,Lrrc4b,Adcy1
L5-eNeuron,Endothelial,0.0,Lrrc4b,Adcy1
L6-eNeuron,Endothelial,0.0,Lrrc4b,Adcy1
Lhx6-iNeuron,Endothelial,0.0,Lrrc4b,Adcy1
Microglia,Endothelial,2.757648984169994e-05,Lrrc4b,Adcy1
Neural Stem,Endothelial,6.881277706036213e-05,Lrrc4b,Adcy1
Neuroblast,Endothelial,2.1063250713670844e-05,Lrrc4b,Adcy1
OPC,Endothelial,0.0,Lrrc4b,Adcy1
Olig,Endothelial,0.0,Lrrc4b,Adcy1
Oligodendrocyte,Endothelial,0.0008705352994821787,Lrrc4b,Adcy1
astrocytes,Endothelial,0.0,Lrrc4b,Adcy1
endothelial,Endothelial,0.0,Lrrc4b,Adcy1
microglia,Endothelial,0.0,Lrrc4b,Adcy1
mural,Endothelial,0.0,Lrrc4b,Adcy1
Adarb2-iNeuron,Ependymal,0.0,Lrrc4b,Adcy1
Astrocyte,Ependymal,0.0,Lrrc4b,Adcy1
Choroid Plexus,Ependymal,0.0,Lrrc4b,Adcy1
Endothelial,Ependymal,0.0,Lrrc4b,Adcy1
Ependymal,Ependymal,0.0,Lrrc4b,Adcy1
Excitatory neuron,Ependymal,0.0,Lrrc4b,Adcy1
Interneuron,Ependymal,0.0,Lrrc4b,Adcy1
L2-L3-eNeuron,Ependymal,0.0,Lrrc4b,Adcy1
L4-eNeuron,Ependymal,0.0,Lrrc4b,Adcy1
L5-eNeuron,Ependymal,0.0,Lrrc4b,Adcy1
L6-eNeuron,Ependymal,0.0,Lrrc4b,Adcy1
Lhx6-iNeuron,Ependymal,0.0,Lrrc4b,Adcy1
Microglia,Ependymal,0.0,Lrrc4b,Adcy1
Neural Stem,Ependymal,0.0,Lrrc4b,Adcy1
Neuroblast,Ependymal,0.0,Lrrc4b,Adcy1
OPC,Ependymal,0.0,Lrrc4b,Adcy1
Olig,Ependymal,0.0,Lrrc4b,Adcy1
Oligodendrocyte,Ependymal,0.0,Lrrc4b,Adcy1
astrocytes,Ependymal,0.0,Lrrc4b,Adcy1
endothelial,Ependymal,0.0,Lrrc4b,Adcy1
microglia,Ependymal,0.0,Lrrc4b,Adcy1
mural,Ependymal,0.0,Lrrc4b,Adcy1
Adarb2-iNeuron,Excitatory neuron,0.0,Lrrc4b,Adcy1
Astrocyte,Excitatory neuron,0.0,Lrrc4b,Adcy1
Choroid Plexus,Excitatory neuron,0.0,Lrrc4b,Adcy1
Endothelial,Excitatory neuron,0.0,Lrrc4b,Adcy1
Ependymal,Excitatory neuron,0.0,Lrrc4b,Adcy1
Excitatory neuron,Excitatory neuron,0.0,Lrrc4b,Adcy1
Interneuron,Excitatory neuron,0.0,Lrrc4b,Adcy1
L2-L3-eNeuron,Excitatory neuron,0.0,Lrrc4b,Adcy1
L4-eNeuron,Excitatory neuron,0.0,Lrrc4b,Adcy1
L5-eNeuron,Excitatory neuron,0.0,Lrrc4b,Adcy1
L6-eNeuron,Excitatory neuron,0.0,Lrrc4b,Adcy1
Lhx6-iNeuron,Excitatory neuron,0.0,Lrrc4b,Adcy1
Microglia,Excitatory neuron,0.0,Lrrc4b,Adcy1
Neural Stem,Excitatory neuron,0.0,Lrrc4b,Adcy1
Neuroblast,Excitatory neuron,0.0,Lrrc4b,Adcy1
OPC,Excitatory neuron,0.0,Lrrc4b,Adcy1
Olig,Excitatory neuron,0.0,Lrrc4b,Adcy1
Oligodendrocyte,Excitatory neuron,0.0,Lrrc4b,Adcy1
astrocytes,Excitatory neuron,0.0,Lrrc4b,Adcy1
endothelial,Excitatory neuron,0.0,Lrrc4b,Adcy1
microglia,Excitatory neuron,0.0,Lrrc4b,Adcy1
mural,Excitatory neuron,0.0,Lrrc4b,Adcy1
Adarb2-iNeuron,Interneuron,0.0,Lrrc4b,Adcy1
Astrocyte,Interneuron,0.0008207782443223738,Lrrc4b,Adcy1
Choroid Plexus,Interneuron,2.3343814054951737e-05,Lrrc4b,Adcy1
Endothelial,Interneuron,1.9927710757978966e-06,Lrrc4b,Adcy1
Ependymal,Interneuron,0.0,Lrrc4b,Adcy1
Excitatory neuron,Interneuron,0.00010689149794214921,Lrrc4b,Adcy1
Interneuron,Interneuron,0.004957100301300487,Lrrc4b,Adcy1
L2-L3-eNeuron,Interneuron,2.4613025082521224e-08,Lrrc4b,Adcy1
L4-eNeuron,Interneuron,0.0,Lrrc4b,Adcy1
L5-eNeuron,Interneuron,0.0,Lrrc4b,Adcy1
L6-eNeuron,Interneuron,0.0,Lrrc4b,Adcy1
Lhx6-iNeuron,Interneuron,0.0,Lrrc4b,Adcy1
Microglia,Interneuron,8.235635161007967e-06,Lrrc4b,Adcy1
Neural Stem,Interneuron,1.8067040701140698e-05,Lrrc4b,Adcy1
Neuroblast,Interneuron,0.0001351076356324355,Lrrc4b,Adcy1
OPC,Interneuron,0.0,Lrrc4b,Adcy1
Olig,Interneuron,0.0,Lrrc4b,Adcy1
Oligodendrocyte,Interneuron,0.0,Lrrc4b,Adcy1
astrocytes,Interneuron,0.0,Lrrc4b,Adcy1
endothelial,Interneuron,0.0,Lrrc4b,Adcy1
microglia,Interneuron,0.0,Lrrc4b,Adcy1
mural,Interneuron,0.0,Lrrc4b,Adcy1
Adarb2-iNeuron,L2-L3-eNeuron,0.0002662830787899626,Lrrc4b,Adcy1
Astrocyte,L2-L3-eNeuron,0.0,Lrrc4b,Adcy1
Choroid Plexus,L2-L3-eNeuron,2.2175635302938914e-06,Lrrc4b,Adcy1
Endothelial,L2-L3-eNeuron,0.0,Lrrc4b,Adcy1
Ependymal,L2-L3-eNeuron,0.0,Lrrc4b,Adcy1
Excitatory neuron,L2-L3-eNeuron,0.0,Lrrc4b,Adcy1
Interneuron,L2-L3-eNeuron,1.6242087247262544e-05,Lrrc4b,Adcy1
L2-L3-eNeuron,L2-L3-eNeuron,0.0023576613344838287,Lrrc4b,Adcy1
L4-eNeuron,L2-L3-eNeuron,0.00014299274043947041,Lrrc4b,Adcy1
L5-eNeuron,L2-L3-eNeuron,1.963966999373829e-05,Lrrc4b,Adcy1
L6-eNeuron,L2-L3-eNeuron,1.7829042345101002e-05,Lrrc4b,Adcy1
Lhx6-iNeuron,L2-L3-eNeuron,0.00032597389586861943,Lrrc4b,Adcy1
Microglia,L2-L3-eNeuron,0.0,Lrrc4b,Adcy1
Neural Stem,L2-L3-eNeuron,0.0,Lrrc4b,Adcy1
Neuroblast,L2-L3-eNeuron,4.6089364306842775e-06,Lrrc4b,Adcy1
OPC,L2-L3-eNeuron,0.00015820455828663448,Lrrc4b,Adcy1
Olig,L2-L3-eNeuron,4.179619856830986e-05,Lrrc4b,Adcy1
Oligodendrocyte,L2-L3-eNeuron,0.0,Lrrc4b,Adcy1
astrocytes,L2-L3-eNeuron,0.00012159998870993318,Lrrc4b,Adcy1
endothelial,L2-L3-eNeuron,9.664224269594098e-05,Lrrc4b,Adcy1
microglia,L2-L3-eNeuron,1.7302254708254322e-06,Lrrc4b,Adcy1
mural,L2-L3-eNeuron,0.0,Lrrc4b,Adcy1
Adarb2-iNeuron,L4-eNeuron,0.0002024208388210049,Lrrc4b,Adcy1
Astrocyte,L4-eNeuron,0.0,Lrrc4b,Adcy1
Choroid Plexus,L4-eNeuron,0.0,Lrrc4b,Adcy1
Endothelial,L4-eNeuron,0.0,Lrrc4b,Adcy1
Ependymal,L4-eNeuron,0.0,Lrrc4b,Adcy1
Excitatory neuron,L4-eNeuron,0.0,Lrrc4b,Adcy1
Interneuron,L4-eNeuron,0.0,Lrrc4b,Adcy1
L2-L3-eNeuron,L4-eNeuron,5.1993898749729446e-05,Lrrc4b,Adcy1
L4-eNeuron,L4-eNeuron,0.0016471854949575739,Lrrc4b,Adcy1
L5-eNeuron,L4-eNeuron,5.201549646768525e-05,Lrrc4b,Adcy1
L6-eNeuron,L4-eNeuron,2.294082239556115e-05,Lrrc4b,Adcy1
Lhx6-iNeuron,L4-eNeuron,0.00019134946615060068,Lrrc4b,Adcy1
Microglia,L4-eNeuron,0.0,Lrrc4b,Adcy1
Neural Stem,L4-eNeuron,0.0,Lrrc4b,Adcy1
Neuroblast,L4-eNeuron,0.0,Lrrc4b,Adcy1
OPC,L4-eNeuron,0.00035342301158577466,Lrrc4b,Adcy1
Olig,L4-eNeuron,1.3741418680232552e-06,Lrrc4b,Adcy1
Oligodendrocyte,L4-eNeuron,0.0,Lrrc4b,Adcy1
astrocytes,L4-eNeuron,0.00028218211022886343,Lrrc4b,Adcy1
endothelial,L4-eNeuron,0.00021848045032853586,Lrrc4b,Adcy1
microglia,L4-eNeuron,0.0,Lrrc4b,Adcy1
mural,L4-eNeuron,1.3028307704071508e-06,Lrrc4b,Adcy1
Adarb2-iNeuron,L5-eNeuron,8.616663432225477e-05,Lrrc4b,Adcy1
Astrocyte,L5-eNeuron,0.0,Lrrc4b,Adcy1
Choroid Plexus,L5-eNeuron,0.0,Lrrc4b,Adcy1
Endothelial,L5-eNeuron,0.0,Lrrc4b,Adcy1
Ependymal,L5-eNeuron,0.0,Lrrc4b,Adcy1
Excitatory neuron,L5-eNeuron,0.0,Lrrc4b,Adcy1
Interneuron,L5-eNeuron,0.0,Lrrc4b,Adcy1
L2-L3-eNeuron,L5-eNeuron,9.889082185665894e-06,Lrrc4b,Adcy1
L4-eNeuron,L5-eNeuron,0.00018475116381528155,Lrrc4b,Adcy1
L5-eNeuron,L5-eNeuron,0.002973014489261708,Lrrc4b,Adcy1
L6-eNeuron,L5-eNeuron,0.00032990748114742827,Lrrc4b,Adcy1
Lhx6-iNeuron,L5-eNeuron,0.0008078326002005783,Lrrc4b,Adcy1
Microglia,L5-eNeuron,0.0,Lrrc4b,Adcy1
Neural Stem,L5-eNeuron,0.0,Lrrc4b,Adcy1
Neuroblast,L5-eNeuron,0.0,Lrrc4b,Adcy1
OPC,L5-eNeuron,0.00027282422264976073,Lrrc4b,Adcy1
Olig,L5-eNeuron,0.00044942028568562925,Lrrc4b,Adcy1
Oligodendrocyte,L5-eNeuron,0.0,Lrrc4b,Adcy1
astrocytes,L5-eNeuron,0.0003918514748096764,Lrrc4b,Adcy1
endothelial,L5-eNeuron,0.0001546525323571779,Lrrc4b,Adcy1
microglia,L5-eNeuron,9.97763121832001e-07,Lrrc4b,Adcy1
mural,L5-eNeuron,0.00021535284088273395,Lrrc4b,Adcy1
Adarb2-iNeuron,L6-eNeuron,0.00022085863695548062,Lrrc4b,Adcy1
Astrocyte,L6-eNeuron,0.0,Lrrc4b,Adcy1
Choroid Plexus,L6-eNeuron,0.0,Lrrc4b,Adcy1
Endothelial,L6-eNeuron,0.0,Lrrc4b,Adcy1
Ependymal,L6-eNeuron,0.0,Lrrc4b,Adcy1
Excitatory neuron,L6-eNeuron,0.0,Lrrc4b,Adcy1
Interneuron,L6-eNeuron,0.0,Lrrc4b,Adcy1
L2-L3-eNeuron,L6-eNeuron,2.4350481038140123e-05,Lrrc4b,Adcy1
L4-eNeuron,L6-eNeuron,2.4801632367666385e-05,Lrrc4b,Adcy1
L5-eNeuron,L6-eNeuron,0.00047342979046680376,Lrrc4b,Adcy1
L6-eNeuron,L6-eNeuron,0.002160101419802972,Lrrc4b,Adcy1
Lhx6-iNeuron,L6-eNeuron,0.00030921787979061794,Lrrc4b,Adcy1
Microglia,L6-eNeuron,0.0,Lrrc4b,Adcy1
Neural Stem,L6-eNeuron,0.0,Lrrc4b,Adcy1
Neuroblast,L6-eNeuron,0.0,Lrrc4b,Adcy1
OPC,L6-eNeuron,0.000574619762545303,Lrrc4b,Adcy1
Olig,L6-eNeuron,0.000886341645110968,Lrrc4b,Adcy1
Oligodendrocyte,L6-eNeuron,0.0,Lrrc4b,Adcy1
astrocytes,L6-eNeuron,0.00043512575471015263,Lrrc4b,Adcy1
endothelial,L6-eNeuron,0.00010518484373100442,Lrrc4b,Adcy1
microglia,L6-eNeuron,9.013061904367527e-05,Lrrc4b,Adcy1
mural,L6-eNeuron,0.0001381178800133614,Lrrc4b,Adcy1
Adarb2-iNeuron,Lhx6-iNeuron,0.00018365584718508046,Lrrc4b,Adcy1
Astrocyte,Lhx6-iNeuron,0.0,Lrrc4b,Adcy1
Choroid Plexus,Lhx6-iNeuron,0.0,Lrrc4b,Adcy1
Endothelial,Lhx6-iNeuron,0.0,Lrrc4b,Adcy1
Ependymal,Lhx6-iNeuron,0.0,Lrrc4b,Adcy1
Excitatory neuron,Lhx6-iNeuron,0.0,Lrrc4b,Adcy1
Interneuron,Lhx6-iNeuron,0.0,Lrrc4b,Adcy1
L2-L3-eNeuron,Lhx6-iNeuron,0.00010922445705071364,Lrrc4b,Adcy1
L4-eNeuron,Lhx6-iNeuron,0.00031736777735659217,Lrrc4b,Adcy1
L5-eNeuron,Lhx6-iNeuron,0.0005208061909371681,Lrrc4b,Adcy1
L6-eNeuron,Lhx6-iNeuron,0.00011117887375493114,Lrrc4b,Adcy1
Lhx6-iNeuron,Lhx6-iNeuron,0.005718998429848138,Lrrc4b,Adcy1
Microglia,Lhx6-iNeuron,0.0,Lrrc4b,Adcy1
Neural Stem,Lhx6-iNeuron,0.0,Lrrc4b,Adcy1
Neuroblast,Lhx6-iNeuron,0.0,Lrrc4b,Adcy1
OPC,Lhx6-iNeuron,3.1969643999268516e-05,Lrrc4b,Adcy1
Olig,Lhx6-iNeuron,3.121480134343261e-05,Lrrc4b,Adcy1
Oligodendrocyte,Lhx6-iNeuron,0.0,Lrrc4b,Adcy1
astrocytes,Lhx6-iNeuron,0.00041986526896523556,Lrrc4b,Adcy1
endothelial,Lhx6-iNeuron,0.00013914135786529335,Lrrc4b,Adcy1
microglia,Lhx6-iNeuron,2.4725445180447266e-05,Lrrc4b,Adcy1
mural,Lhx6-iNeuron,0.0001235415056324398,Lrrc4b,Adcy1
Adarb2-iNeuron,Microglia,0.0,Lrrc4b,Adcy1
Astrocyte,Microglia,0.0,Lrrc4b,Adcy1
Choroid Plexus,Microglia,0.0,Lrrc4b,Adcy1
Endothelial,Microglia,0.0,Lrrc4b,Adcy1
Ependymal,Microglia,0.0,Lrrc4b,Adcy1
Excitatory neuron,Microglia,0.0,Lrrc4b,Adcy1
Interneuron,Microglia,0.0,Lrrc4b,Adcy1
L2-L3-eNeuron,Microglia,0.0,Lrrc4b,Adcy1
L4-eNeuron,Microglia,0.0,Lrrc4b,Adcy1
L5-eNeuron,Microglia,0.0,Lrrc4b,Adcy1
L6-eNeuron,Microglia,0.0,Lrrc4b,Adcy1
Lhx6-iNeuron,Microglia,0.0,Lrrc4b,Adcy1
Microglia,Microglia,0.0,Lrrc4b,Adcy1
Neural Stem,Microglia,0.0,Lrrc4b,Adcy1
Neuroblast,Microglia,0.0,Lrrc4b,Adcy1
OPC,Microglia,0.0,Lrrc4b,Adcy1
Olig,Microglia,0.0,Lrrc4b,Adcy1
Oligodendrocyte,Microglia,0.0,Lrrc4b,Adcy1
astrocytes,Microglia,0.0,Lrrc4b,Adcy1
endothelial,Microglia,0.0,Lrrc4b,Adcy1
microglia,Microglia,0.0,Lrrc4b,Adcy1
mural,Microglia,0.0,Lrrc4b,Adcy1
Adarb2-iNeuron,Neural Stem,0.0,Lrrc4b,Adcy1
Astrocyte,Neural Stem,2.1638902065771835e-06,Lrrc4b,Adcy1
Choroid Plexus,Neural Stem,1.9461055350956315e-06,Lrrc4b,Adcy1
Endothelial,Neural Stem,3.0835346852309416e-07,Lrrc4b,Adcy1
Ependymal,Neural Stem,0.0,Lrrc4b,Adcy1
Excitatory neuron,Neural Stem,2.6421532138559122e-05,Lrrc4b,Adcy1
Interneuron,Neural Stem,5.7304780983104934e-05,Lrrc4b,Adcy1
L2-L3-eNeuron,Neural Stem,1.038131250702619e-08,Lrrc4b,Adcy1
L4-eNeuron,Neural Stem,0.0,Lrrc4b,Adcy1
L5-eNeuron,Neural Stem,0.0,Lrrc4b,Adcy1
L6-eNeuron,Neural Stem,0.0,Lrrc4b,Adcy1
Lhx6-iNeuron,Neural Stem,0.0,Lrrc4b,Adcy1
Microglia,Neural Stem,0.0,Lrrc4b,Adcy1
Neural Stem,Neural Stem,0.00020426121928898293,Lrrc4b,Adcy1
Neuroblast,Neural Stem,6.597905495101535e-05,Lrrc4b,Adcy1
OPC,Neural Stem,0.0,Lrrc4b,Adcy1
Olig,Neural Stem,0.0,Lrrc4b,Adcy1
Oligodendrocyte,Neural Stem,3.629922570882965e-05,Lrrc4b,Adcy1
astrocytes,Neural Stem,0.0,Lrrc4b,Adcy1
endothelial,Neural Stem,0.0,Lrrc4b,Adcy1
microglia,Neural Stem,0.0,Lrrc4b,Adcy1
mural,Neural Stem,0.0,Lrrc4b,Adcy1
Adarb2-iNeuron,Neuroblast,0.0,Lrrc4b,Adcy1
Astrocyte,Neuroblast,4.8554829123385084e-05,Lrrc4b,Adcy1
Choroid Plexus,Neuroblast,3.974902210754351e-06,Lrrc4b,Adcy1
Endothelial,Neuroblast,2.338707248392482e-06,Lrrc4b,Adcy1
Ependymal,Neuroblast,3.418973887744861e-06,Lrrc4b,Adcy1
Excitatory neuron,Neuroblast,2.3328419032443947e-05,Lrrc4b,Adcy1
Interneuron,Neuroblast,6.712851802495525e-05,Lrrc4b,Adcy1
L2-L3-eNeuron,Neuroblast,0.0,Lrrc4b,Adcy1
L4-eNeuron,Neuroblast,0.0,Lrrc4b,Adcy1
L5-eNeuron,Neuroblast,0.0,Lrrc4b,Adcy1
L6-eNeuron,Neuroblast,0.0,Lrrc4b,Adcy1
Lhx6-iNeuron,Neuroblast,0.0,Lrrc4b,Adcy1
Microglia,Neuroblast,6.908293762363479e-06,Lrrc4b,Adcy1
Neural Stem,Neuroblast,9.591663591130343e-05,Lrrc4b,Adcy1
Neuroblast,Neuroblast,0.00012628772217567228,Lrrc4b,Adcy1
OPC,Neuroblast,0.0,Lrrc4b,Adcy1
Olig,Neuroblast,0.0,Lrrc4b,Adcy1
Oligodendrocyte,Neuroblast,2.8018419052875477e-05,Lrrc4b,Adcy1
astrocytes,Neuroblast,0.0,Lrrc4b,Adcy1
endothelial,Neuroblast,0.0,Lrrc4b,Adcy1
microglia,Neuroblast,0.0,Lrrc4b,Adcy1
mural,Neuroblast,0.0,Lrrc4b,Adcy1
Adarb2-iNeuron,OPC,1.2140858455903908e-05,Lrrc4b,Adcy1
Astrocyte,OPC,0.0,Lrrc4b,Adcy1
Choroid Plexus,OPC,0.0,Lrrc4b,Adcy1
Endothelial,OPC,0.0,Lrrc4b,Adcy1
Ependymal,OPC,0.0,Lrrc4b,Adcy1
Excitatory neuron,OPC,0.0,Lrrc4b,Adcy1
Interneuron,OPC,0.0,Lrrc4b,Adcy1
L2-L3-eNeuron,OPC,7.136471762762341e-05,Lrrc4b,Adcy1
L4-eNeuron,OPC,4.439359907173216e-06,Lrrc4b,Adcy1
L5-eNeuron,OPC,0.00016699090266461037,Lrrc4b,Adcy1
L6-eNeuron,OPC,0.00016413062126328996,Lrrc4b,Adcy1
Lhx6-iNeuron,OPC,8.161665249356391e-05,Lrrc4b,Adcy1
Microglia,OPC,0.0,Lrrc4b,Adcy1
Neural Stem,OPC,0.0,Lrrc4b,Adcy1
Neuroblast,OPC,0.0,Lrrc4b,Adcy1
OPC,OPC,0.006907241556359531,Lrrc4b,Adcy1
Olig,OPC,0.0010358215239531091,Lrrc4b,Adcy1
Oligodendrocyte,OPC,0.0,Lrrc4b,Adcy1
astrocytes,OPC,0.00022815871890580197,Lrrc4b,Adcy1
endothelial,OPC,2.0355801040802978e-05,Lrrc4b,Adcy1
microglia,OPC,6.320054058591565e-06,Lrrc4b,Adcy1
mural,OPC,9.208380171489328e-06,Lrrc4b,Adcy1
Adarb2-iNeuron,Olig,9.936243810863515e-05,Lrrc4b,Adcy1
Astrocyte,Olig,0.0,Lrrc4b,Adcy1
Choroid Plexus,Olig,0.0,Lrrc4b,Adcy1
Endothelial,Olig,0.0,Lrrc4b,Adcy1
Ependymal,Olig,0.0,Lrrc4b,Adcy1
Excitatory neuron,Olig,0.0,Lrrc4b,Adcy1
Interneuron,Olig,0.0,Lrrc4b,Adcy1
L2-L3-eNeuron,Olig,2.6853794129959425e-05,Lrrc4b,Adcy1
L4-eNeuron,Olig,1.1571375498003823e-05,Lrrc4b,Adcy1
L5-eNeuron,Olig,0.00030108838661569657,Lrrc4b,Adcy1
L6-eNeuron,Olig,0.00018981774825879287,Lrrc4b,Adcy1
Lhx6-iNeuron,Olig,0.00036493008002465863,Lrrc4b,Adcy1
Microglia,Olig,0.0,Lrrc4b,Adcy1
Neural Stem,Olig,0.0,Lrrc4b,Adcy1
Neuroblast,Olig,0.0,Lrrc4b,Adcy1
OPC,Olig,0.0010607814240104754,Lrrc4b,Adcy1
Olig,Olig,0.010559541398462862,Lrrc4b,Adcy1
Oligodendrocyte,Olig,0.0,Lrrc4b,Adcy1
astrocytes,Olig,0.0006995033270064002,Lrrc4b,Adcy1
endothelial,Olig,0.00011662149415075896,Lrrc4b,Adcy1
microglia,Olig,5.560057820315184e-06,Lrrc4b,Adcy1
mural,Olig,0.0,Lrrc4b,Adcy1
Adarb2-iNeuron,Oligodendrocyte,0.0,Lrrc4b,Adcy1
Astrocyte,Oligodendrocyte,0.0,Lrrc4b,Adcy1
Choroid Plexus,Oligodendrocyte,0.0,Lrrc4b,Adcy1
Endothelial,Oligodendrocyte,0.0,Lrrc4b,Adcy1
Ependymal,Oligodendrocyte,0.0,Lrrc4b,Adcy1
Excitatory neuron,Oligodendrocyte,6.367813571264171e-07,Lrrc4b,Adcy1
Interneuron,Oligodendrocyte,9.323338170803101e-07,Lrrc4b,Adcy1
L2-L3-eNeuron,Oligodendrocyte,0.0,Lrrc4b,Adcy1
L4-eNeuron,Oligodendrocyte,0.0,Lrrc4b,Adcy1
L5-eNeuron,Oligodendrocyte,0.0,Lrrc4b,Adcy1
L6-eNeuron,Oligodendrocyte,0.0,Lrrc4b,Adcy1
Lhx6-iNeuron,Oligodendrocyte,0.0,Lrrc4b,Adcy1
Microglia,Oligodendrocyte,0.0,Lrrc4b,Adcy1
Neural Stem,Oligodendrocyte,4.752081905125514e-05,Lrrc4b,Adcy1
Neuroblast,Oligodendrocyte,1.7933165611929318e-05,Lrrc4b,Adcy1
OPC,Oligodendrocyte,0.0,Lrrc4b,Adcy1
Olig,Oligodendrocyte,0.0,Lrrc4b,Adcy1
Oligodendrocyte,Oligodendrocyte,0.0007597035967265567,Lrrc4b,Adcy1
astrocytes,Oligodendrocyte,0.0,Lrrc4b,Adcy1
endothelial,Oligodendrocyte,0.0,Lrrc4b,Adcy1
microglia,Oligodendrocyte,0.0,Lrrc4b,Adcy1
mural,Oligodendrocyte,0.0,Lrrc4b,Adcy1
Adarb2-iNeuron,astrocytes,0.00020079906639452512,Lrrc4b,Adcy1
Astrocyte,astrocytes,0.0,Lrrc4b,Adcy1
Choroid Plexus,astrocytes,0.0,Lrrc4b,Adcy1
Endothelial,astrocytes,0.0,Lrrc4b,Adcy1
Ependymal,astrocytes,0.0,Lrrc4b,Adcy1
Excitatory neuron,astrocytes,0.0,Lrrc4b,Adcy1
Interneuron,astrocytes,0.0,Lrrc4b,Adcy1
L2-L3-eNeuron,astrocytes,3.7932703183522622e-06,Lrrc4b,Adcy1
L4-eNeuron,astrocytes,8.517554928105187e-05,Lrrc4b,Adcy1
L5-eNeuron,astrocytes,0.00020267204674957683,Lrrc4b,Adcy1
L6-eNeuron,astrocytes,0.0001067320899830918,Lrrc4b,Adcy1
Lhx6-iNeuron,astrocytes,0.00013517881866733904,Lrrc4b,Adcy1
Microglia,astrocytes,0.0,Lrrc4b,Adcy1
Neural Stem,astrocytes,0.0,Lrrc4b,Adcy1
Neuroblast,astrocytes,0.0,Lrrc4b,Adcy1
OPC,astrocytes,0.000429820411823834,Lrrc4b,Adcy1
Olig,astrocytes,0.00039667978138569474,Lrrc4b,Adcy1
Oligodendrocyte,astrocytes,0.0,Lrrc4b,Adcy1
astrocytes,astrocytes,0.003611776458653754,Lrrc4b,Adcy1
endothelial,astrocytes,8.850825854871502e-05,Lrrc4b,Adcy1
microglia,astrocytes,4.342435417988037e-05,Lrrc4b,Adcy1
mural,astrocytes,2.6858548811596395e-08,Lrrc4b,Adcy1
Adarb2-iNeuron,endothelial,0.00039111463775736344,Lrrc4b,Adcy1
Astrocyte,endothelial,0.0,Lrrc4b,Adcy1
Choroid Plexus,endothelial,0.0,Lrrc4b,Adcy1
Endothelial,endothelial,0.0,Lrrc4b,Adcy1
Ependymal,endothelial,0.0,Lrrc4b,Adcy1
Excitatory neuron,endothelial,0.0,Lrrc4b,Adcy1
Interneuron,endothelial,0.0,Lrrc4b,Adcy1
L2-L3-eNeuron,endothelial,9.48427029195921e-05,Lrrc4b,Adcy1
L4-eNeuron,endothelial,0.00011227042354052338,Lrrc4b,Adcy1
L5-eNeuron,endothelial,0.00047983397090600293,Lrrc4b,Adcy1
L6-eNeuron,endothelial,0.00016639342672200588,Lrrc4b,Adcy1
Lhx6-iNeuron,endothelial,0.0003862491760058196,Lrrc4b,Adcy1
Microglia,endothelial,0.0,Lrrc4b,Adcy1
Neural Stem,endothelial,0.0,Lrrc4b,Adcy1
Neuroblast,endothelial,0.0,Lrrc4b,Adcy1
OPC,endothelial,0.0001723115622372581,Lrrc4b,Adcy1
Olig,endothelial,8.552785861210871e-05,Lrrc4b,Adcy1
Oligodendrocyte,endothelial,0.0,Lrrc4b,Adcy1
astrocytes,endothelial,0.0002973067887423387,Lrrc4b,Adcy1
endothelial,endothelial,0.001528980012765844,Lrrc4b,Adcy1
microglia,endothelial,1.0639032970780002e-05,Lrrc4b,Adcy1
mural,endothelial,0.00011005993825989012,Lrrc4b,Adcy1
Adarb2-iNeuron,microglia,0.00037281217427919625,Lrrc4b,Adcy1
Astrocyte,microglia,0.0,Lrrc4b,Adcy1
Choroid Plexus,microglia,0.0,Lrrc4b,Adcy1
Endothelial,microglia,0.0,Lrrc4b,Adcy1
Ependymal,microglia,0.0,Lrrc4b,Adcy1
Excitatory neuron,microglia,0.0,Lrrc4b,Adcy1
Interneuron,microglia,0.0,Lrrc4b,Adcy1
L2-L3-eNeuron,microglia,7.789174628416625e-05,Lrrc4b,Adcy1
L4-eNeuron,microglia,0.00015247544420255566,Lrrc4b,Adcy1
L5-eNeuron,microglia,7.533504834674e-05,Lrrc4b,Adcy1
L6-eNeuron,microglia,0.00033130738354237416,Lrrc4b,Adcy1
Lhx6-iNeuron,microglia,6.955037740591455e-05,Lrrc4b,Adcy1
Microglia,microglia,0.0,Lrrc4b,Adcy1
Neural Stem,microglia,0.0,Lrrc4b,Adcy1
Neuroblast,microglia,0.0,Lrrc4b,Adcy1
OPC,microglia,0.00016908977717162505,Lrrc4b,Adcy1
Olig,microglia,3.55750849860553e-05,Lrrc4b,Adcy1
Oligodendrocyte,microglia,0.0,Lrrc4b,Adcy1
astrocytes,microglia,0.0005894019490357914,Lrrc4b,Adcy1
endothelial,microglia,0.00011654357655191961,Lrrc4b,Adcy1
microglia,microglia,0.008663025295476932,Lrrc4b,Adcy1
mural,microglia,0.0,Lrrc4b,Adcy1
