pair,ligand_gene,receptor_gene,sender_cluster,receiver_cluster,n_sender,n_receiver,mean_score_recv
DUSP18__Endothelial|ITGB2__Stroma,DUSP18,ITGB2,Endothelial,Stroma,62,768,2.0825833e-05
COL4A3__Bcell|IL6ST__Macrophage,COL4A3,IL6ST,Bcell,Macrophage,20,315,2.0817393e-05
PGF__Endothelial|ESAM__Stroma,PGF,ESAM,Endothelial,Stroma,62,768,2.0816233e-05
IL6__Endothelial|CD47__Stroma,IL6,CD47,Endothelial,Stroma,62,768,2.0808126e-05
IL16__Tcell|S1PR2__Stroma,IL16,S1PR2,Tcell,Stroma,9,768,2.0804408e-05
LGALS9__Bcell|TNFRSF6B__Macrophage,LGALS9,TNFRSF6B,Bcell,Macrophage,20,315,2.0799685e-05
FREM1__Bcell|PLXNA3__Malignant,FREM1,PLXNA3,Bcell,Malignant,20,2624,2.0799222e-05
IL6__Endothelial|NCSTN__Stroma,IL6,NCSTN,Endothelial,Stroma,62,768,2.0796626e-05
HSPG2__Endothelial|ITGA6__Bcell,HSPG2,ITGA6,Endothelial,Bcell,62,20,2.0792519e-05
TFPI__Endothelial|CADM1__Stroma,TFPI,CADM1,Endothelial,Stroma,62,768,2.079167e-05
ADAM12__Tcell|PTPRA__Stroma,ADAM12,PTPRA,Tcell,Stroma,9,768,2.0784526e-05
COL7A1__Malignant|TNFRSF25__Bcell,COL7A1,TNFRSF25,Malignant,Bcell,2624,20,2.0782967e-05
PDGFB__Malignant|CADM1__Bcell,PDGFB,CADM1,Malignant,Bcell,2624,20,2.0770549e-05
HBEGF__Endothelial|RGMB__Stroma,HBEGF,RGMB,Endothelial,Stroma,62,768,2.0746824e-05
PDGFB__Endothelial|ROR2__Stroma,PDGFB,ROR2,Endothelial,Stroma,62,768,2.0744208e-05
SEMA7A__Bcell|NRP1__Stroma,SEMA7A,NRP1,Bcell,Stroma,20,768,2.0737589e-05
LAMA1__Bcell|CD63__Macrophage,LAMA1,CD63,Bcell,Macrophage,20,315,2.0735233e-05
EFNB1__Endothelial|NRP1__Macrophage,EFNB1,NRP1,Endothelial,Macrophage,62,315,2.0733041e-05
COL4A3__Bcell|ITGB2__Macrophage,COL4A3,ITGB2,Bcell,Macrophage,20,315,2.0728201e-05
ICAM2__Tcell|HLA-F__Stroma,ICAM2,HLA-F,Tcell,Stroma,9,768,2.07226e-05
VCAM1__Bcell|FZD1__Stroma,VCAM1,FZD1,Bcell,Stroma,20,768,2.071358e-05
LTB__Tcell|ITGB2__Bcell,LTB,ITGB2,Tcell,Bcell,9,20,2.0706382e-05
CD14__Bcell|IL27RA__Macrophage,CD14,IL27RA,Bcell,Macrophage,20,315,2.0698442e-05
IL16__Bcell|ROBO1__Stroma,IL16,ROBO1,Bcell,Stroma,20,768,2.0696923e-05
PDGFB__Malignant|SDC4__Bcell,PDGFB,SDC4,Malignant,Bcell,2624,20,2.0695437e-05
PTPRC__Tcell|TNFRSF6B__Macrophage,PTPRC,TNFRSF6B,Tcell,Macrophage,9,315,2.0686051e-05
IL16__Tcell|PVR__Stroma,IL16,PVR,Tcell,Stroma,9,768,2.0676762e-05
SLIT2__Bcell|NPTN__Stroma,SLIT2,NPTN,Bcell,Stroma,20,768,2.0672529e-05
IL15__Endothelial|SORT1__Stroma,IL15,SORT1,Endothelial,Stroma,62,768,2.0671047e-05
LAMA2__Bcell|ITGA5__Stroma,LAMA2,ITGA5,Bcell,Stroma,20,768,2.0644793e-05
SIRPG__Malignant|ITGAL__Bcell,SIRPG,ITGAL,Malignant,Bcell,2624,20,2.0643358e-05
SEMA4D__Bcell|LRP5__Stroma,SEMA4D,LRP5,Bcell,Stroma,20,768,2.0642243e-05
ADAM12__Tcell|CD47__Stroma,ADAM12,CD47,Tcell,Stroma,9,768,2.0638876e-05
JAM3__Endothelial|ERBB2__Macrophage,JAM3,ERBB2,Endothelial,Macrophage,62,315,2.0638368e-05
PTPRC__Tcell|ITGA6__Macrophage,PTPRC,ITGA6,Tcell,Macrophage,9,315,2.0636293e-05
VCAM1__Bcell|NRP2__Stroma,VCAM1,NRP2,Bcell,Stroma,20,768,2.0632286e-05
SEMA7A__Bcell|CDH1__Stroma,SEMA7A,CDH1,Bcell,Stroma,20,768,2.0628431e-05
SELPLG__Bcell|RGMB__Stroma,SELPLG,RGMB,Bcell,Stroma,20,768,2.0627784e-05
CD226__Tcell|CAP1__Stroma,CD226,CAP1,Tcell,Stroma,9,768,2.0607831e-05
TF__Tcell|TYROBP__Malignant,TF,TYROBP,Tcell,Malignant,9,2624,2.0604479e-05
TNN__Bcell|NPTN__Stroma,TNN,NPTN,Bcell,Stroma,20,768,2.0598705e-05
ADAM17__Bcell|ERBB3__Stroma,ADAM17,ERBB3,Bcell,Stroma,20,768,2.0596372e-05
ICAM3__Bcell|PTPRK__Stroma,ICAM3,PTPRK,Bcell,Stroma,20,768,2.0596148e-05
IL16__Bcell|LRP5__Stroma,IL16,LRP5,Bcell,Stroma,20,768,2.055607e-05
SEMA5A__Malignant|TRAF3__Bcell,SEMA5A,TRAF3,Malignant,Bcell,2624,20,2.055085e-05
SELPLG__Tcell|CD82__Stroma,SELPLG,CD82,Tcell,Stroma,9,768,2.0545926e-05
TGFB1__Tcell|PLXNB1__Stroma,TGFB1,PLXNB1,Tcell,Stroma,9,768,2.0535892e-05
TFPI__Endothelial|VANGL1__Stroma,TFPI,VANGL1,Endothelial,Stroma,62,768,2.0523108e-05
FREM1__Tcell|AMFR__Malignant,FREM1,AMFR,Tcell,Malignant,9,2624,2.0519585e-05
TFPI__Endothelial|ITGB4__Stroma,TFPI,ITGB4,Endothelial,Stroma,62,768,2.0517204e-05
ANGPT2__Bcell|TYROBP__Macrophage,ANGPT2,TYROBP,Bcell,Macrophage,20,315,2.0493544e-05
PROS1__Endothelial|ERBB2__Macrophage,PROS1,ERBB2,Endothelial,Macrophage,62,315,2.0485573e-05
JAM2__Tcell|ENO1__Macrophage,JAM2,ENO1,Tcell,Macrophage,9,315,2.0480144e-05
LAMA2__Bcell|HLA-F__Stroma,LAMA2,HLA-F,Bcell,Stroma,20,768,2.0445028e-05
GZMB__Tcell|CD44__Macrophage,GZMB,CD44,Tcell,Macrophage,9,315,2.0440675e-05
WNT5A__Malignant|LRP5__Endothelial,WNT5A,LRP5,Malignant,Endothelial,2624,62,2.0439194e-05
PTPRK__Malignant|CD4__Bcell,PTPRK,CD4,Malignant,Bcell,2624,20,2.0412774e-05
HBEGF__Endothelial|SORT1__Stroma,HBEGF,SORT1,Endothelial,Stroma,62,768,2.0406622e-05
LTBP1__Stroma|TFRC__Bcell,LTBP1,TFRC,Stroma,Bcell,768,20,2.0360514e-05
TNFSF15__Tcell|CD81__Stroma,TNFSF15,CD81,Tcell,Stroma,9,768,2.0360181e-05
VCAM1__Bcell|ITGAM__Macrophage,VCAM1,ITGAM,Bcell,Macrophage,20,315,2.0357431e-05
HGF__Bcell|PLXNA3__Malignant,HGF,PLXNA3,Bcell,Malignant,20,2624,2.034819e-05
ANGPT1__Bcell|IL6ST__Stroma,ANGPT1,IL6ST,Bcell,Stroma,20,768,2.0344083e-05
TNF__Tcell|CD163__Malignant,TNF,CD163,Tcell,Malignant,9,2624,2.03047e-05
VCAM1__Bcell|CD82__Stroma,VCAM1,CD82,Bcell,Stroma,20,768,2.0300247e-05
LAMA2__Bcell|PTPRA__Stroma,LAMA2,PTPRA,Bcell,Stroma,20,768,2.0296198e-05
FCER2__Bcell|NCSTN__Stroma,FCER2,NCSTN,Bcell,Stroma,20,768,2.028316e-05
SLIT2__Tcell|TYROBP__Macrophage,SLIT2,TYROBP,Tcell,Macrophage,9,315,2.028114e-05
CFH__Tcell|IL2RG__Macrophage,CFH,IL2RG,Tcell,Macrophage,9,315,2.0280204e-05
WNT3__Malignant|EFNB1__Bcell,WNT3,EFNB1,Malignant,Bcell,2624,20,2.0270973e-05
CADM1__Malignant|CD4__Bcell,CADM1,CD4,Malignant,Bcell,2624,20,2.025884e-05
TGFB1__Tcell|ITGA11__Stroma,TGFB1,ITGA11,Tcell,Stroma,9,768,2.025676e-05
ANGPT2__Bcell|PLXNA3__Malignant,ANGPT2,PLXNA3,Bcell,Malignant,20,2624,2.0244352e-05
ADAM12__Tcell|IL2RG__Macrophage,ADAM12,IL2RG,Tcell,Macrophage,9,315,2.0242705e-05
PROS1__Endothelial|NRP2__Macrophage,PROS1,NRP2,Endothelial,Macrophage,62,315,2.0194513e-05
CD40LG__Tcell|CAP1__Stroma,CD40LG,CAP1,Tcell,Stroma,9,768,2.0187552e-05
JAM2__Endothelial|ITGA6__Macrophage,JAM2,ITGA6,Endothelial,Macrophage,62,315,2.0185482e-05
ICAM2__Tcell|PTPRA__Stroma,ICAM2,PTPRA,Tcell,Stroma,9,768,2.0179374e-05
SELPLG__Bcell|SORT1__Stroma,SELPLG,SORT1,Bcell,Stroma,20,768,2.016655e-05
TNF__Tcell|MRC2__Malignant,TNF,MRC2,Tcell,Malignant,9,2624,2.0163336e-05
PDGFB__Endothelial|NRP2__Macrophage,PDGFB,NRP2,Endothelial,Macrophage,62,315,2.0148238e-05
ICAM2__Tcell|CD47__Stroma,ICAM2,CD47,Tcell,Stroma,9,768,2.013805e-05
SEMA7A__Bcell|ITGAL__Macrophage,SEMA7A,ITGAL,Bcell,Macrophage,20,315,2.0125284e-05
COL4A3__Bcell|CD163__Malignant,COL4A3,CD163,Bcell,Malignant,20,2624,2.0123585e-05
FCER2__Bcell|AMFR__Stroma,FCER2,AMFR,Bcell,Stroma,20,768,2.0118512e-05
TNFSF14__Tcell|CD151__Stroma,TNFSF14,CD151,Tcell,Stroma,9,768,2.0109974e-05
ICAM2__Endothelial|TNFRSF6B__Macrophage,ICAM2,TNFRSF6B,Endothelial,Macrophage,62,315,2.0102747e-05
COL9A3__Malignant|TGFBR1__Bcell,COL9A3,TGFBR1,Malignant,Bcell,2624,20,2.007886e-05
SORBS1__Malignant|ITGB4__Bcell,SORBS1,ITGB4,Malignant,Bcell,2624,20,2.0061467e-05
HGF__Tcell|TYROBP__Malignant,HGF,TYROBP,Tcell,Malignant,9,2624,2.0060606e-05
F13A1__Bcell|ITGB2__Stroma,F13A1,ITGB2,Bcell,Stroma,20,768,2.0040028e-05
ICAM2__Bcell|ESAM__Stroma,ICAM2,ESAM,Bcell,Stroma,20,768,2.0024027e-05
TGFA__Malignant|ITGAM__Bcell,TGFA,ITGAM,Malignant,Bcell,2624,20,2.0014873e-05
TNXB__Endothelial|SDC1__Bcell,TNXB,SDC1,Endothelial,Bcell,62,20,2.001179e-05
SEMA3D__Bcell|CD63__Macrophage,SEMA3D,CD63,Bcell,Macrophage,20,315,1.9992867e-05
EPHA4__Tcell|NPTN__Stroma,EPHA4,NPTN,Tcell,Stroma,9,768,1.9991181e-05
IGF1__Bcell|NPTN__Stroma,IGF1,NPTN,Bcell,Stroma,20,768,1.9971192e-05
PDGFB__Endothelial|SIGLEC1__Stroma,PDGFB,SIGLEC1,Endothelial,Stroma,62,768,1.9968262e-05
COL4A3__Bcell|MRC2__Malignant,COL4A3,MRC2,Bcell,Malignant,20,2624,1.9962261e-05
TNF__Tcell|SDC1__Stroma,TNF,SDC1,Tcell,Stroma,9,768,1.9961522e-05
CTSG__Bcell|APLP2__Stroma,CTSG,APLP2,Bcell,Stroma,20,768,1.9954514e-05
PDGFB__Malignant|EFNB1__Bcell,PDGFB,EFNB1,Malignant,Bcell,2624,20,1.9951069e-05
JAM3__Endothelial|SDC2__Macrophage,JAM3,SDC2,Endothelial,Macrophage,62,315,1.9920037e-05
FCER2__Bcell|APP__Macrophage,FCER2,APP,Bcell,Macrophage,20,315,1.9908653e-05
SEMA5A__Malignant|MRC1__Bcell,SEMA5A,MRC1,Malignant,Bcell,2624,20,1.9891308e-05
PDGFB__Endothelial|ERBB2__Macrophage,PDGFB,ERBB2,Endothelial,Macrophage,62,315,1.9874033e-05
CD226__Malignant|LRP5__Endothelial,CD226,LRP5,Malignant,Endothelial,2624,62,1.9865753e-05
ROBO1__Malignant|ITGB4__Bcell,ROBO1,ITGB4,Malignant,Bcell,2624,20,1.985023e-05
LTF__Malignant|TNFRSF25__Bcell,LTF,TNFRSF25,Malignant,Bcell,2624,20,1.9846128e-05
TNFSF15__Tcell|IL13RA1__Malignant,TNFSF15,IL13RA1,Tcell,Malignant,9,2624,1.9844098e-05
SELPLG__Tcell|NRP2__Stroma,SELPLG,NRP2,Tcell,Stroma,9,768,1.9820889e-05
FASLG__Macrophage|PTPRK__Stroma,FASLG,PTPRK,Macrophage,Stroma,315,768,1.9817422e-05
PROS1__Endothelial|NOTCH1__Stroma,PROS1,NOTCH1,Endothelial,Stroma,62,768,1.9817142e-05
KLRB1__Macrophage|PTPRB__Endothelial,KLRB1,PTPRB,Macrophage,Endothelial,315,62,1.9817038e-05
GDF11__Malignant|ITGA6__Bcell,GDF11,ITGA6,Malignant,Bcell,2624,20,1.9814799e-05
ANGPT2__Bcell|CD151__Stroma,ANGPT2,CD151,Bcell,Stroma,20,768,1.9779407e-05
VCAM1__Tcell|PLXNA1__Stroma,VCAM1,PLXNA1,Tcell,Stroma,9,768,1.9771836e-05
PTPRC__Tcell|LAG3__Macrophage,PTPRC,LAG3,Tcell,Macrophage,9,315,1.9762321e-05
EFNB1__Endothelial|FZD1__Stroma,EFNB1,FZD1,Endothelial,Stroma,62,768,1.9758967e-05
WNT3__Malignant|PVR__Bcell,WNT3,PVR,Malignant,Bcell,2624,20,1.9754703e-05
FCER2__Bcell|NOTCH2__Stroma,FCER2,NOTCH2,Bcell,Stroma,20,768,1.974768e-05
SLIT2__Tcell|IL6ST__Stroma,SLIT2,IL6ST,Tcell,Stroma,9,768,1.9732988e-05
VWF__Endothelial|BMPR1A__Bcell,VWF,BMPR1A,Endothelial,Bcell,62,20,1.9732166e-05
ANGPT2__Endothelial|ITGAL__Macrophage,ANGPT2,ITGAL,Endothelial,Macrophage,62,315,1.9729143e-05
SEMA7A__Bcell|ERBB3__Stroma,SEMA7A,ERBB3,Bcell,Stroma,20,768,1.9724615e-05
CRTAM__Tcell|CD163__Malignant,CRTAM,CD163,Tcell,Malignant,9,2624,1.9718516e-05
EFNB1__Endothelial|SDC3__Stroma,EFNB1,SDC3,Endothelial,Stroma,62,768,1.9699653e-05
CRTAM__Tcell|IL6ST__Macrophage,CRTAM,IL6ST,Tcell,Macrophage,9,315,1.9693192e-05
PTPRK__Malignant|ACVRL1__Bcell,PTPRK,ACVRL1,Malignant,Bcell,2624,20,1.9692308e-05
TNFSF14__Tcell|ITGB1__Stroma,TNFSF14,ITGB1,Tcell,Stroma,9,768,1.9688e-05
COL9A3__Malignant|LTBR__Bcell,COL9A3,LTBR,Malignant,Bcell,2624,20,1.9678724e-05
FCER2__Bcell|LAMA4__Stroma,FCER2,LAMA4,Bcell,Stroma,20,768,1.9673982e-05
GZMB__Tcell|NOTCH3__Stroma,GZMB,NOTCH3,Tcell,Stroma,9,768,1.9666799e-05
LGALS9__Bcell|ITGA6__Macrophage,LGALS9,ITGA6,Bcell,Macrophage,20,315,1.9665138e-05
COL4A3__Bcell|SDC1__Stroma,COL4A3,SDC1,Bcell,Stroma,20,768,1.9651037e-05
CFH__Tcell|NCSTN__Stroma,CFH,NCSTN,Tcell,Stroma,9,768,1.964855e-05
CRTAM__Tcell|ITGB2__Macrophage,CRTAM,ITGB2,Tcell,Macrophage,9,315,1.9646577e-05
PGF__Endothelial|SCARB1__Stroma,PGF,SCARB1,Endothelial,Stroma,62,768,1.9622059e-05
PDGFB__Endothelial|CADM1__Stroma,PDGFB,CADM1,Endothelial,Stroma,62,768,1.9613855e-05
LAMA1__Bcell|IL6ST__Stroma,LAMA1,IL6ST,Bcell,Stroma,20,768,1.9610785e-05
VCAM1__Endothelial|ACVR2A__Stroma,VCAM1,ACVR2A,Endothelial,Stroma,62,768,1.9603298e-05
PDGFB__Endothelial|SIRPA__Stroma,PDGFB,SIRPA,Endothelial,Stroma,62,768,1.9602645e-05
SEMA6D__Endothelial|NOTCH3__Stroma,SEMA6D,NOTCH3,Endothelial,Stroma,62,768,1.9601093e-05
EFNB1__Endothelial|NRP2__Stroma,EFNB1,NRP2,Endothelial,Stroma,62,768,1.959588e-05
FASLG__Tcell|FLOT1__Macrophage,FASLG,FLOT1,Tcell,Macrophage,9,315,1.9592537e-05
CD14__Bcell|S1PR1__Macrophage,CD14,S1PR1,Bcell,Macrophage,20,315,1.958396e-05
CTSG__Malignant|TGFBR2__Bcell,CTSG,TGFBR2,Malignant,Bcell,2624,20,1.9572926e-05
IL15__Endothelial|PLXNA1__Macrophage,IL15,PLXNA1,Endothelial,Macrophage,62,315,1.95669e-05
TGFB1__Tcell|ITGAV__Macrophage,TGFB1,ITGAV,Tcell,Macrophage,9,315,1.9566009e-05
SLIT2__Tcell|LDLR__Malignant,SLIT2,LDLR,Tcell,Malignant,9,2624,1.9545025e-05
BMP4__Malignant|ITGAM__Bcell,BMP4,ITGAM,Malignant,Bcell,2624,20,1.9503994e-05
PDGFB__Endothelial|CD2__Stroma,PDGFB,CD2,Endothelial,Stroma,62,768,1.949938e-05
FASLG__Tcell|PLXNB2__Stroma,FASLG,PLXNB2,Tcell,Stroma,9,768,1.9493755e-05
EBI3__Bcell|ITGAV__Stroma,EBI3,ITGAV,Bcell,Stroma,20,768,1.9489087e-05
BMP2__Tcell|ITGB5__Malignant,BMP2,ITGB5,Tcell,Malignant,9,2624,1.946324e-05
KLRB1__Macrophage|SDC1__Bcell,KLRB1,SDC1,Macrophage,Bcell,315,20,1.9449244e-05
SELPLG__Tcell|RGMB__Stroma,SELPLG,RGMB,Tcell,Stroma,9,768,1.9447527e-05
ADAM12__Tcell|NCSTN__Stroma,ADAM12,NCSTN,Tcell,Stroma,9,768,1.9435009e-05
ICAM2__Tcell|IL2RG__Macrophage,ICAM2,IL2RG,Tcell,Macrophage,9,315,1.9432347e-05
ICAM1__Endothelial|F2RL2__Macrophage,ICAM1,F2RL2,Endothelial,Macrophage,62,315,1.9425597e-05
EDN1__Malignant|SDC2__Bcell,EDN1,SDC2,Malignant,Bcell,2624,20,1.9417528e-05
LTB__Tcell|TNFRSF25__Macrophage,LTB,TNFRSF25,Tcell,Macrophage,9,315,1.9402281e-05
SORBS1__Malignant|SDC2__Bcell,SORBS1,SDC2,Malignant,Bcell,2624,20,1.9398243e-05
CD226__Tcell|PLXND1__Stroma,CD226,PLXND1,Tcell,Stroma,9,768,1.9373343e-05
JAM3__Endothelial|NOTCH1__Stroma,JAM3,NOTCH1,Endothelial,Stroma,62,768,1.937085e-05
IL16__Bcell|PTPRK__Stroma,IL16,PTPRK,Bcell,Stroma,20,768,1.9370553e-05
JAM2__Bcell|LAMA4__Stroma,JAM2,LAMA4,Bcell,Stroma,20,768,1.9367983e-05
VCAM1__Endothelial|PTPRK__Stroma,VCAM1,PTPRK,Endothelial,Stroma,62,768,1.9345181e-05
ICAM2__Bcell|SCARB1__Stroma,ICAM2,SCARB1,Bcell,Stroma,20,768,1.9342346e-05
TNFSF15__Bcell|IL6ST__Macrophage,TNFSF15,IL6ST,Bcell,Macrophage,20,315,1.9339304e-05
TNFSF15__Bcell|ITGB2__Macrophage,TNFSF15,ITGB2,Bcell,Macrophage,20,315,1.9337262e-05
ICAM1__Endothelial|SDC1__Bcell,ICAM1,SDC1,Endothelial,Bcell,62,20,1.9335237e-05
CFH__Tcell|AMFR__Stroma,CFH,AMFR,Tcell,Stroma,9,768,1.9333922e-05
EPHA4__Tcell|ITGB2__Stroma,EPHA4,ITGB2,Tcell,Stroma,9,768,1.9323357e-05
IL6__Endothelial|NOTCH2__Stroma,IL6,NOTCH2,Endothelial,Stroma,62,768,1.932024e-05
VCAM1__Bcell|RGMB__Stroma,VCAM1,RGMB,Bcell,Stroma,20,768,1.9318937e-05
SELPLG__Tcell|FZD1__Stroma,SELPLG,FZD1,Tcell,Stroma,9,768,1.9313506e-05
IL16__Tcell|ITGB7__Macrophage,IL16,ITGB7,Tcell,Macrophage,9,315,1.9312676e-05
IL15__Endothelial|AR__Stroma,IL15,AR,Endothelial,Stroma,62,768,1.9310686e-05
TNN__Bcell|ITGA5__Stroma,TNN,ITGA5,Bcell,Stroma,20,768,1.9305211e-05
ADAM17__Bcell|CAV1__Stroma,ADAM17,CAV1,Bcell,Stroma,20,768,1.9294212e-05
PGF__Endothelial|TNFRSF6B__Stroma,PGF,TNFRSF6B,Endothelial,Stroma,62,768,1.9285893e-05
CRTAM__Tcell|MRC2__Malignant,CRTAM,MRC2,Tcell,Malignant,9,2624,1.9285568e-05
TIGIT__Tcell|VANGL1__Stroma,TIGIT,VANGL1,Tcell,Stroma,9,768,1.9279747e-05
SELPLG__Bcell|HAVCR2__Macrophage,SELPLG,HAVCR2,Bcell,Macrophage,20,315,1.9278083e-05
JAM3__Malignant|PVR__Bcell,JAM3,PVR,Malignant,Bcell,2624,20,1.9277226e-05
PLA2G2A__Bcell|CD81__Stroma,PLA2G2A,CD81,Bcell,Stroma,20,768,1.9274705e-05
SLIT2__Bcell|ITGA5__Stroma,SLIT2,ITGA5,Bcell,Stroma,20,768,1.9260244e-05
CFH__Tcell|LAMA4__Stroma,CFH,LAMA4,Tcell,Stroma,9,768,1.9254594e-05
LAMC3__Bcell|PLXNA3__Malignant,LAMC3,PLXNA3,Bcell,Malignant,20,2624,1.9246248e-05
PROS1__Endothelial|LRP5__Stroma,PROS1,LRP5,Endothelial,Stroma,62,768,1.9244431e-05
FASLG__Tcell|SDC4__Stroma,FASLG,SDC4,Tcell,Stroma,9,768,1.924399e-05
CRTAM__Tcell|SDC1__Stroma,CRTAM,SDC1,Tcell,Stroma,9,768,1.92432e-05
SELPLG__Tcell|SORT1__Stroma,SELPLG,SORT1,Tcell,Stroma,9,768,1.9238043e-05
PLA2G2A__Bcell|CD44__Malignant,PLA2G2A,CD44,Bcell,Malignant,20,2624,1.9227315e-05
SEMA3D__Bcell|CD74__Stroma,SEMA3D,CD74,Bcell,Stroma,20,768,1.9218483e-05
SEMA4D__Bcell|S1PR1__Macrophage,SEMA4D,S1PR1,Bcell,Macrophage,20,315,1.9203966e-05
SELPLG__Endothelial|ITGAL__Stroma,SELPLG,ITGAL,Endothelial,Stroma,62,768,1.9201503e-05
PGF__Endothelial|ITGAV__Macrophage,PGF,ITGAV,Endothelial,Macrophage,62,315,1.9199473e-05
CD96__Tcell|CCR5__Macrophage,CD96,CCR5,Tcell,Macrophage,9,315,1.9198807e-05
LAMB3__Malignant|ITGAM__Bcell,LAMB3,ITGAM,Malignant,Bcell,2624,20,1.9170728e-05
CCL13__Bcell|TYROBP__Macrophage,CCL13,TYROBP,Bcell,Macrophage,20,315,1.9168501e-05
CX3CL1__Endothelial|NOTCH1__Stroma,CX3CL1,NOTCH1,Endothelial,Stroma,62,768,1.916693e-05
ICAM3__Endothelial|ACVR2A__Stroma,ICAM3,ACVR2A,Endothelial,Stroma,62,768,1.9163395e-05
WNT5A__Tcell|BAMBI__Malignant,WNT5A,BAMBI,Tcell,Malignant,9,2624,1.9157498e-05
ICAM3__Endothelial|PTPRK__Stroma,ICAM3,PTPRK,Endothelial,Stroma,62,768,1.9153735e-05
ADAM12__Tcell|AMFR__Stroma,ADAM12,AMFR,Tcell,Stroma,9,768,1.9153325e-05
CD14__Bcell|SDC1__Macrophage,CD14,SDC1,Bcell,Macrophage,20,315,1.9143687e-05
HBEGF__Macrophage|CXCR4__Stroma,HBEGF,CXCR4,Macrophage,Stroma,315,768,1.9131987e-05
TGFB1__Tcell|NRP1__Macrophage,TGFB1,NRP1,Tcell,Macrophage,9,315,1.9122985e-05
FASLG__Tcell|TREM2__Malignant,FASLG,TREM2,Tcell,Malignant,9,2624,1.9110797e-05
FASLG__Bcell|CD9__Malignant,FASLG,CD9,Bcell,Malignant,20,2624,1.9102585e-05
PDGFB__Endothelial|ITGB4__Stroma,PDGFB,ITGB4,Endothelial,Stroma,62,768,1.909669e-05
SELPLG__Bcell|ITGAM__Macrophage,SELPLG,ITGAM,Bcell,Macrophage,20,315,1.9096093e-05
ICAM1__Endothelial|IL2RA__Macrophage,ICAM1,IL2RA,Endothelial,Macrophage,62,315,1.9094068e-05
FREM1__Tcell|ADORA2A__Malignant,FREM1,ADORA2A,Tcell,Malignant,9,2624,1.909357e-05
HBEGF__Tcell|TYROBP__Macrophage,HBEGF,TYROBP,Tcell,Macrophage,9,315,1.9064011e-05
VWF__Endothelial|ENG__Bcell,VWF,ENG,Endothelial,Bcell,62,20,1.9061841e-05
CFH__Tcell|NOTCH2__Stroma,CFH,NOTCH2,Tcell,Stroma,9,768,1.9057708e-05
ADAM17__Bcell|AXL__Macrophage,ADAM17,AXL,Bcell,Macrophage,20,315,1.9044466e-05
CX3CL1__Endothelial|ITGB7__Macrophage,CX3CL1,ITGB7,Endothelial,Macrophage,62,315,1.9035302e-05
VCAM1__Bcell|SORT1__Stroma,VCAM1,SORT1,Bcell,Stroma,20,768,1.902995e-05
ADAM12__Tcell|LAMA4__Stroma,ADAM12,LAMA4,Tcell,Stroma,9,768,1.9010098e-05
LGALS9__Bcell|TNFRSF6B__Endothelial,LGALS9,TNFRSF6B,Bcell,Endothelial,20,62,1.8997622e-05
LAMA3__Malignant|FAS__Bcell,LAMA3,FAS,Malignant,Bcell,2624,20,1.8997329e-05
NID1__Bcell|AXL__Macrophage,NID1,AXL,Bcell,Macrophage,20,315,1.8995219e-05
EFNB1__Endothelial|PLXNA1__Macrophage,EFNB1,PLXNA1,Endothelial,Macrophage,62,315,1.898799e-05
ANGPT2__Tcell|PLXNB2__Malignant,ANGPT2,PLXNB2,Tcell,Malignant,9,2624,1.8975472e-05
CD40LG__Tcell|PLXND1__Stroma,CD40LG,PLXND1,Tcell,Stroma,9,768,1.8975195e-05
CXCL10__Macrophage|PVR__Bcell,CXCL10,PVR,Macrophage,Bcell,315,20,1.8972396e-05
LAMA2__Tcell|CD81__Macrophage,LAMA2,CD81,Tcell,Macrophage,9,315,1.8971972e-05
PGF__Endothelial|PLXNA3__Stroma,PGF,PLXNA3,Endothelial,Stroma,62,768,1.89529e-05
TNN__Bcell|PTPRA__Stroma,TNN,PTPRA,Bcell,Stroma,20,768,1.89391e-05
TNF__Tcell|FLOT1__Macrophage,TNF,FLOT1,Tcell,Macrophage,9,315,1.8938874e-05
DUSP18__Tcell|CD74__Bcell,DUSP18,CD74,Tcell,Bcell,9,20,1.89348e-05
COL4A5__Malignant|ITGA6__Bcell,COL4A5,ITGA6,Malignant,Bcell,2624,20,1.8930168e-05
TNN__Bcell|HLA-F__Stroma,TNN,HLA-F,Bcell,Stroma,20,768,1.8927789e-05
VCAM1__Tcell|NRP1__Stroma,VCAM1,NRP1,Tcell,Stroma,9,768,1.8923205e-05
ANGPT2__Tcell|FLOT1__Malignant,ANGPT2,FLOT1,Tcell,Malignant,9,2624,1.8922317e-05
ICAM2__Bcell|PLXNA3__Stroma,ICAM2,PLXNA3,Bcell,Stroma,20,768,1.8920508e-05
SLIT2__Bcell|HLA-F__Stroma,SLIT2,HLA-F,Bcell,Stroma,20,768,1.8904882e-05
ICAM2__Tcell|NCSTN__Stroma,ICAM2,NCSTN,Tcell,Stroma,9,768,1.8903846e-05
TNFSF14__Bcell|LAMP2__Stroma,TNFSF14,LAMP2,Bcell,Stroma,20,768,1.8893526e-05
JAM2__Tcell|CD151__Stroma,JAM2,CD151,Tcell,Stroma,9,768,1.8866098e-05
PROS1__Endothelial|S1PR1__Stroma,PROS1,S1PR1,Endothelial,Stroma,62,768,1.8861565e-05
ADAM12__Tcell|NOTCH2__Stroma,ADAM12,NOTCH2,Tcell,Stroma,9,768,1.8860697e-05
